algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fj,dup1024,1000000,7,count,0,94908419,13905703,3998256,6204,13957264,1,96,0,2048,97869f3
powersort_fj,dup1024,1000000,8,count,0,113843169,13899774,3998120,6204,13956707,1,96,0,2048,97869f3
powersort_fj,dup1024,1000000,9,count,0,115504290,13897241,3998216,6204,13957602,1,96,0,2048,97869f3
hybrid_fjauto2048,dup2,1000000,7,count,0,102516978,8984751,1999848,273272,4501967,1,96,0,2048,97869f3
hybrid_fjauto2048,dup2,1000000,8,count,0,105945092,8983839,2002176,273272,4500880,1,96,0,2048,97869f3
hybrid_fjauto2048,dup2,1000000,9,count,0,106262467,8986341,1998208,273272,4499129,1,96,0,2048,97869f3
hybrid_fjauto2048,dup4,1000000,7,count,0,196129069,9239374,3001768,273272,6751328,1,96,0,2048,97869f3
hybrid_fjauto2048,dup4,1000000,8,count,0,178589399,9238545,2998736,273272,6745562,1,96,0,2048,97869f3
hybrid_fjauto2048,dup4,1000000,9,count,0,193981675,9240461,3000352,273272,6749104,1,96,0,2048,97869f3
hybrid_fjauto2048,dup6,1000000,7,count,0,205313950,9377717,3333592,273272,7499473,1,96,0,2048,97869f3
hybrid_fjauto2048,dup6,1000000,8,count,0,193630510,9376999,3334792,273272,7503926,1,96,0,2048,97869f3
hybrid_fjauto2048,dup6,1000000,9,count,0,136771777,9376849,3334024,273272,7498582,1,96,0,2048,97869f3
hybrid_fjauto2048,dup8,1000000,7,count,0,208638875,9461060,3502648,273272,7878535,1,96,0,2048,97869f3
hybrid_fjauto2048,dup8,1000000,8,count,0,158416993,9459508,3500504,273272,7872911,1,96,0,2048,97869f3
hybrid_fjauto2048,dup8,1000000,9,count,0,197259495,9460202,3500568,273272,7874785,1,96,0,2048,97869f3
hybrid_fjauto2048,dup12,1000000,7,count,0,137404538,9591746,3668760,273272,8249600,1,96,0,2048,97869f3
hybrid_fjauto2048,dup12,1000000,8,count,0,209294800,9591421,3668064,273272,8251692,1,96,0,2048,97869f3
hybrid_fjauto2048,dup12,1000000,9,count,0,207533345,9592350,3667496,273272,8248518,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,7,count,0,139618473,9672309,3752136,273272,8438893,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,8,count,0,218308172,9672090,3750520,273272,8434577,1,96,0,2048,97869f3
hybrid_fjauto2048,dup16,1000000,9,count,0,143016352,9672467,3753080,273272,8438981,1,96,0,2048,97869f3
hybrid_fjauto2048,dup24,1000000,7,count,0,205356459,9830190,3835872,273272,8625282,1,96,0,2048,97869f3
hybrid_fjauto2048,dup24,1000000,8,count,0,148747021,9829549,3835088,273272,8626451,1,96,0,2048,97869f3
hybrid_fjauto2048,dup24,1000000,9,count,0,143612152,9829785,3834832,273272,8623717,1,96,0,2048,97869f3
