algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_fjauto2048,disp64,1000000,1,count,0,183619569,9500675,3888,273272,130294,1,96,0,2048,97869f3
hybrid_fjauto2048,disp64,1000000,2,count,0,117320528,9502175,3888,273272,129032,1,96,0,2048,97869f3
hybrid_fjauto2048,disp64,1000000,3,count,0,144938361,9501564,3744,273272,129306,1,96,0,2048,97869f3
hybrid_fjauto2048,disp128,1000000,1,count,0,173023434,9665202,5664,273272,289373,1,96,0,2048,97869f3
hybrid_fjauto2048,disp128,1000000,2,count,0,193640303,9666381,6144,273272,292225,1,96,0,2048,97869f3
hybrid_fjauto2048,disp128,1000000,3,count,0,128350524,9665837,5408,273272,292699,1,96,0,2048,97869f3
hybrid_fjauto2048,disp512,1000000,1,count,0,215909953,10421104,15880,273272,1379839,1,96,0,2048,97869f3
hybrid_fjauto2048,disp512,1000000,2,count,0,182282813,10418896,16864,273272,1377444,1,96,0,2048,97869f3
hybrid_fjauto2048,disp512,1000000,3,count,0,143923944,10420485,16336,273272,1383187,1,96,0,2048,97869f3
hybrid_fjauto2048,disp1024,1000000,1,count,0,152462864,11244790,30352,273272,2419337,1,96,0,2048,97869f3
hybrid_fjauto2048,disp1024,1000000,2,count,0,219445989,11247383,31608,273272,2425430,1,96,0,2048,97869f3
hybrid_fjauto2048,disp1024,1000000,3,count,0,222746168,11249992,30184,273272,2414133,1,96,0,2048,97869f3
hybrid_fjauto2048,disp2048,1000000,1,count,0,214873357,12247386,63992,273272,3519404,1,96,0,2048,97869f3
hybrid_fjauto2048,disp2048,1000000,2,count,0,155035411,12247401,58416,273272,3520186,1,96,0,2048,97869f3
hybrid_fjauto2048,disp2048,1000000,3,count,0,179942977,12244750,62232,273272,3508632,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4096,1000000,1,count,0,238239541,13241148,115880,273272,4586432,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4096,1000000,2,count,0,207383817,13248448,119008,273272,4592177,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4096,1000000,3,count,0,161531429,13252836,117552,273272,4609138,1,96,0,2048,97869f3
hybrid_gate,disp4,1000000,1,count,0,29120984,4848713,2400,6204,116403,1,96,0,2048,97869f3
hybrid_gate,disp4,1000000,2,count,0,41870445,4849926,2384,6204,115909,1,96,0,2048,97869f3
hybrid_gate,disp4,1000000,3,count,0,29206125,4848417,2400,6204,115942,1,96,0,2048,97869f3
hybrid_gate,disp8,1000000,1,count,0,37346665,5094466,2480,6204,305758,1,96,0,2048,97869f3
hybrid_gate,disp8,1000000,2,count,0,49431924,5093997,2480,6204,305216,1,96,0,2048,97869f3
hybrid_gate,disp8,1000000,3,count,0,49334708,5094411,2488,6204,305851,1,96,0,2048,97869f3
hybrid_gate,disp16,1000000,1,count,0,42986383,5533167,2680,6204,753865,1,96,0,2048,97869f3
hybrid_gate,disp16,1000000,2,count,0,59362215,5532544,2720,6204,755127,1,96,0,2048,97869f3
hybrid_gate,disp16,1000000,3,count,0,59984384,5534068,2688,6204,755728,1,96,0,2048,97869f3
hybrid_gate,disp32,1000000,1,count,0,61931140,6326729,3096,6204,1611729,1,96,0,2048,97869f3
hybrid_gate,disp32,1000000,2,count,0,59821760,6331334,3120,6204,1612854,1,96,0,2048,97869f3
hybrid_gate,disp32,1000000,3,count,0,47526687,6331967,3088,6204,1616721,1,96,0,2048,97869f3
hybrid_gate,disp64,1000000,1,count,0,70176493,7364202,4016,6204,2719580,1,96,0,2048,97869f3
hybrid_gate,disp64,1000000,2,count,0,51065667,7367492,3928,6204,2719609,1,96,0,2048,97869f3
hybrid_gate,disp64,1000000,3,count,0,66322741,7369030,3904,6204,2722131,1,96,0,2048,97869f3
hybrid_gate,disp128,1000000,1,count,0,57800198,8385882,5664,6204,3891635,1,96,0,2048,97869f3
hybrid_gate,disp128,1000000,2,count,0,54588748,8393479,6144,6204,3896153,1,96,0,2048,97869f3
hybrid_gate,disp128,1000000,3,count,0,59112159,8383616,5680,6204,3898647,1,96,0,2048,97869f3
hybrid_gate,disp512,1000000,1,count,0,65287716,10339731,15880,6204,6228907,1,96,0,2048,97869f3
hybrid_gate,disp512,1000000,2,count,0,89014420,10340659,16864,6204,6228240,1,96,0,2048,97869f3
hybrid_gate,disp512,1000000,3,count,0,88018123,10342215,16336,6204,6234245,1,96,0,2048,97869f3
hybrid_gate,disp1024,1000000,1,count,0,226404211,11250637,30352,273272,2419337,1,96,0,2048,97869f3
hybrid_gate,disp1024,1000000,2,count,0,151282377,11253258,31608,273272,2425430,1,96,0,2048,97869f3
hybrid_gate,disp1024,1000000,3,count,0,220464759,11255857,30184,273272,2414133,1,96,0,2048,97869f3
hybrid_gate,disp2048,1000000,1,count,0,210996788,12253243,63992,273272,3519404,1,96,0,2048,97869f3
hybrid_gate,disp2048,1000000,2,count,0,237569212,12253274,58416,273272,3520186,1,96,0,2048,97869f3
hybrid_gate,disp2048,1000000,3,count,0,219654630,12250622,62232,273272,3508632,1,96,0,2048,97869f3
hybrid_gate,disp4096,1000000,1,count,0,165479081,13247003,115880,273272,4586432,1,96,0,2048,97869f3
hybrid_gate,disp4096,1000000,2,count,0,164058830,13254290,119008,273272,4592177,1,96,0,2048,97869f3
hybrid_gate,disp4096,1000000,3,count,0,160843408,13258682,117552,273272,4609138,1,96,0,2048,97869f3
powersort,random,10000,1,count,0,698561,119669,42304,0,79430,1,96,0,2048,97869f3
powersort,random,10000,2,count,0,705626,119736,42296,0,79465,1,96,0,2048,97869f3
powersort,random,10000,3,count,0,688072,119719,42288,0,79531,1,96,0,2048,97869f3
powersort,random,100000,1,count,0,8432817,1528957,402296,0,1095881,1,96,0,2048,97869f3
powersort,random,100000,2,count,0,8388933,1528915,402288,0,1096005,1,96,0,2048,97869f3
powersort,random,100000,3,count,0,9170460,1528956,402296,0,1096091,1,96,0,2048,97869f3
powersort,random,262144,1,count,0,30072886,4377428,1050872,0,3391980,1,96,0,2048,97869f3
powersort,random,262144,2,count,0,30205641,4377003,1050864,0,3392058,1,96,0,2048,97869f3
powersort,random,262144,3,count,0,23940028,4377230,1050880,0,3391953,1,96,0,2048,97869f3
powersort_fj,random,10000,1,count,0,721094,119669,42304,0,79430,1,96,0,2048,97869f3
powersort_fj,random,10000,2,count,0,683114,119736,42296,0,79465,1,96,0,2048,97869f3
powersort_fj,random,10000,3,count,0,672908,119719,42288,0,79531,1,96,0,2048,97869f3
